,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,cat16,cat17,cat18,cat19,cat20,cat21,cat22,cat23,cat24,cat25,cat26,target
2258,57.442244351247524,-0.16104972504323667,43.06177126891643,51.022195001676295,121.230003,17.938,70.50958820670141,4341.0,-97.37516889497641,-2.0796397626785903,-79.2956706619693,3558.533,-44.6712992741567,22.803755080745898,44.603133938653606,B,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.899994
2259,51.504295,-0.24501081598333332,6.49899,25.220675,97.18745,24.592000000000002,41.82846,1245.0,-78.89033,29.108759999999997,-73.99948,41.918,-76.20843,24.82739,31.22912,A,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,18.4375
2260,57.124487499999994,0.8784534963333334,8.118252333333333,30.49126,74.58590000000001,20.118000000000002,54.549780000000005,995.0,156.4024,-0.4995406,140.0684,13.741,138.7858,33.17951,19.37314,A,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,20.9062
2261,69.23351,-0.4691693424666666,21.171756666666667,26.81314,124.1,11.808,36.13753,3227.0,-57.02188,35.53212,-119.3964,724.372,-143.2967,18.502229999999997,46.6393,E,K,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,20.63
2262,66.4894925,-0.8943052592999999,23.840766666666667,30.44312,114.225,18.43,39.85737,4269.0,-130.0138,28.06782,-131.7329,1633.335,-136.3906,25.25625,34.66943,B,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.96
2263,59.9732375,-1.0881365370999998,53.602720000000005,28.468809999999998,92.07,24.851999999999997,44.85631,2477.0,-211.2595,30.530620000000003,-242.6015,377.64,-247.2306,32.266059999999996,32.4041,C,K,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.7
2264,66.8305975,0.43349111356666664,27.04537666666667,47.30422,49.429649999999995,12.482000000000001,51.74187,537.0,28.3996,36.82325,61.43006999999999,2.785,69.5781,16.253729999999997,59.51495,C,C,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,20.2969
2265,47.450517500000004,2.23330618254,-64.84592333333335,18.006990000000002,195.74,24.590000000000003,51.94377,5696.0,656.6792,20.19421,661.164,794.52,638.1943,43.06913,1.7335310000000002,A,I,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22.47
2266,38.70183396012778,0.5868773202051814,-61.715710921214644,16.067833942019,82.995003,33.872,65.16261863712229,2528.0,146.922240298776,-56.6676570257273,190.455655838553,358.736,200.219912194068,68.5364248997389,18.1347264015057,C,B,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,20.25
2267,45.42008106869015,-0.14706365195385435,3.44985022155441,26.93756044700385,111.625,20.357999999999997,43.8058412482629,1340.0,-7.85768424005485,9.84938425020851,-33.9661033802846,63.015,-50.8542951171845,25.6526346708573,29.7131181900633,D,E,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,19.5625
2268,36.29467604128644,-0.15087641935597465,-8.887643270278407,15.736931249821499,43.31245,13.466,55.382419006420896,61.0,-106.23410530187599,-159.15209243667,-88.52212220512742,1.568,-73.7513425400757,66.8122533003875,30.6738568974121,B,D,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.9062
2269,39.82442,-0.09198341233333339,8.131949,24.56848,112.56,17.242,75.78158,2799.0,-65.23934,-106.3219,-49.35445,891.3480000000001,-16.92052,62.58016,19.18952,D,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.46
2270,54.10558999999999,-0.39214425,-24.595409999999998,9.9506585,45.6328,14.376,35.0115,476.0,40.284209999999995,21.42057,6.573266,1.301,-23.467389999999998,51.01608,11.74646,D,L,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.8594
2271,54.06283,0.08578332859999997,5.3989340666666665,20.760765,118.975,13.522,42.348620000000004,3101.0,41.06452,40.18372,10.09975,510.47900000000004,1.294892,18.46994,43.52756,A,E,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.72
2272,55.86131115754972,-0.8334494712786381,14.625673468562928,17.1030764959173,271.9700015,13.596,38.9912604898427,6372.0,-249.994948778717,34.7422802517104,-278.764245366779,580.259,-289.37062111342203,33.7638432794245,22.1124942577692,A,E,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.23999
2273,47.8542675,0.5678532733833332,-5.081975333333333,18.71297,238.16,12.246,38.859320000000004,6103.0,148.218,33.52128,138.8484,847.025,115.67200000000001,19.07539,41.3605,C,D,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.20001
2274,64.7638575,-0.35672784665333335,34.87191000000001,35.88772,120.515,12.529999999999998,37.3189,2993.0,-100.1753,37.257740000000005,-92.4337,516.418,-91.70729,21.46189,45.42927,D,L,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.63
2275,59.21214454261627,-0.680498133180069,38.36844006748613,35.0396516650259,177.0199965,13.211999999999998,48.44488922472551,5232.0,-139.005243674429,-8.23816895688344,-172.602344557149,1570.0,-162.692714819196,19.331359363336603,47.6693153174866,D,K,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22.36
2276,49.03774960890448,0.25909953524384094,12.205207220373067,27.815266678265502,211.135002,13.803999999999998,51.2602643591926,5625.0,-38.084422288426296,-9.30850824779833,-24.0898248020701,878.209,-21.8301035408425,19.8494707981086,38.745037501862704,C,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.210007
2277,59.850042499999994,-0.8636498830000001,47.65626666666666,35.197165,133.10500000000002,18.494,32.523509999999995,4789.0,-236.8519,37.16211,-230.782,1605.985,-225.4604,20.71,47.42966,E,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.91
2278,45.569869999999995,-0.2342378037333334,20.805580000000003,34.212045,243.865,10.629999999999999,50.70254,6141.0,-106.713,15.39497,-78.61089,569.064,-67.11468,29.31823,25.16777,B,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,19.94
2279,39.5827425,0.7906112160000001,-32.50960666666666,19.397644999999997,130.7656,25.768,43.79659,1650.0,152.5244,-4.918937000000001,206.3746,58.577,200.9239,38.359159999999996,10.94404,E,H,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.5938
2280,62.62226376326683,-0.583239846683926,17.923746654107166,30.198408083660702,150.65625,19.716,42.107296187345206,1884.0,-132.444547638775,33.7282367718401,-117.30762917328501,42.621,-114.147043348231,25.445531558316496,36.364605331010296,B,G,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.796906
2281,61.843824999999995,1.2444156523333336,59.77436333333333,66.836945,110.17185,23.54,54.37406,1306.0,-4.180078,19.60335,69.08655999999999,39.209,90.1219,11.68127,62.229240000000004,D,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.5625
2282,51.912085000000005,-0.8304962034,37.77105666666666,37.308409999999995,127.23,10.894,39.694379999999995,3246.0,-161.8382,13.82474,-136.1295,462.38300000000004,-125.7957,25.014020000000002,32.46324,E,L,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.35
2283,52.25087896840493,0.5266633600509045,2.5660865554824737,19.5706129780182,242.07500449999998,11.206,45.9867166239195,6156.0,18.4061745350206,15.9138077846599,37.831414729681796,596.104,29.0519487755324,24.733346692734,21.1674271258283,C,G,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.410003
2284,42.48464,0.18837692599999997,-2.9560071999999997,23.940734999999997,122.7031,28.503999999999998,52.01484,1536.0,58.85825,-13.4265,35.3879,78.814,20.75141,42.64014,2.910632,C,C,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,21.5625
2285,66.19817428535923,0.23046391101792052,-24.135958090476134,20.0482090514665,114.1800005,16.056,40.1536658286133,2816.0,158.41421837119802,51.0129364896026,116.27217204555001,302.518,75.88684857699721,29.208012907993396,27.2254050739557,A,D,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,19.630005
2286,53.0215125,-0.5061683723333333,43.52337333333333,37.580704999999995,125.82,11.84,46.25731,3241.0,-205.4053,17.19387,-180.3752,507.445,-164.1625,25.00391,25.79859,E,L,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.12
2287,51.29050903732684,-0.07930113144744516,14.138891115936334,28.22493088069885,145.968704,21.642,46.073769253130294,1758.0,92.6514875393844,28.4677393002891,71.1843595301271,64.885,60.0481924756444,33.7774187932346,19.8456314406074,B,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.1875
2288,56.88454243905323,0.46358081761882,23.470061617331897,28.941098623710253,46.10935,12.614,58.8687171239596,160.0,31.0756121571834,16.664046593192,43.82408995495971,0.5429999999999999,53.834415975526504,33.5029323300132,33.274445268596395,D,I,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,19.625
2289,63.84207000000001,-0.7453977241,38.528909999999996,39.92603,101.71090000000001,20.566,36.12704,1272.0,-166.5718,27.02487,-186.1165,50.247,-193.9666,12.35555,62.19095,D,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.4063
2290,53.15792999999999,0.9604919612000001,17.46798,31.735405,150.89,14.918000000000001,48.30778,3619.0,55.431830000000005,-3.5317730000000003,91.56644,1463.965,94.67583,33.478770000000004,22.45624,D,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.21001
2291,53.4377575,0.8743431335466667,-8.125175,15.175665000000002,216.175,15.302000000000001,44.75087,5992.0,162.011,36.87032,174.067,918.61,164.7191,33.312979999999996,28.11256,A,K,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.69
2292,54.98238490436785,-0.16278488139337075,12.160270333548866,19.595816319540454,106.6800005,16.565999999999995,45.0482063978951,2735.0,-15.832750982792302,35.3907908310896,-18.547340471668,324.829,-25.6820996218126,33.2214918113127,20.0515464561817,A,L,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,19.169998
2293,65.50055035840755,0.16215458161410215,21.5738405022513,54.000457035564395,258.59500099999997,9.712,47.558435413741506,6239.0,20.4401353341865,31.6689088287085,16.2178389586052,575.0219999999999,10.4121523226622,13.193858067781301,55.530128517745,B,K,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.439972
2294,56.5557725,0.13172360726666668,-26.68698666666667,11.214144999999998,131.6406,26.083999999999996,45.58919,2009.0,61.95745,-5.608086,44.70487,85.42200000000001,34.34239,44.32974,15.87555,B,A,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.609389999999998
2295,32.4358875,1.0411648885333333,-11.55122,9.104431,209.61,18.642,75.85696,5985.0,70.53388000000001,-73.34071999999999,91.30814000000001,889.393,123.9761,55.326809999999995,27.97969,D,K,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.77
2296,59.0725275533405,-0.11923762396020093,-0.005658854994471718,19.483194670326704,187.260002,13.693999999999999,44.682765918293896,5350.0,-16.0614785017585,11.5059501432847,-38.802106206237795,1015.08,-52.186752957918394,28.881672807239298,20.491423862218898,C,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.020004
2297,45.478927500000005,-0.7118123295000001,26.427473333333335,22.408414999999998,145.3203,21.776000000000003,37.43935,1871.0,-177.5051,-8.690724000000001,-165.6539,53.477,-166.2042,30.14858,19.16763,C,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.625
2298,70.9149661626781,0.29627039583641335,32.30656236127956,40.144359603098195,164.3150025,12.77,46.437595665314596,5109.0,4.904048405947139,54.5998281881584,-31.6797453332601,1207.185,-49.725822420494396,13.166998323222101,61.5214253178086,C,E,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.220001
2299,65.92392000000001,-0.5206115363466667,37.44827,37.456035,125.53,17.548,48.81515,4514.0,-151.2457,24.28278,-161.7377,912.189,-154.0036,22.84429,42.717940000000006,E,L,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,21.3
2300,36.543397500000005,-0.25747263566666667,-56.295410000000004,16.031705,82.75,37.821999999999996,56.305209999999995,2435.0,106.0377,-72.67491,116.1211,730.9639999999999,119.3205,90.33033,26.81135,A,I,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,23.93
2301,53.3454725,2.532539788633333,-28.28533,22.75416,92.99215000000001,35.22,52.54266,1214.0,383.9788,15.852179999999999,443.3689,51.498999999999995,435.7659,30.711779999999997,30.1049,A,K,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.4063
2302,55.41021,0.6261732920966667,44.031209999999994,54.89363,111.21875,21.142000000000003,45.264340000000004,1317.0,143.1766,30.630679999999998,130.7985,36.883,118.4218,19.11439,46.208059999999996,A,D,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,20.5312
2303,42.417018108982646,0.5675599044175648,15.002386158919334,23.36279535670645,167.294998,16.630000000000003,58.8845533876549,5208.0,-5.926870346214559,-27.3705922052362,19.767016420943698,968.78,38.524925808875295,37.3802125458877,14.480043174056098,E,J,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.539994
2304,53.159705,-0.7450278374333332,56.562430000000006,26.10555,88.22999999999999,30.688,44.073570000000004,2466.0,-167.6745,5.868966,-174.7836,377.245,-175.8514,42.48242,15.72135,B,K,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.09
2305,62.92603016038272,-0.444540299747689,48.34117142113604,42.5265634898023,135.875,18.036,39.338873507238105,4802.0,-128.007630138142,20.7287275558052,-86.5279751971185,1377.043,-83.4388655290596,20.369980434750303,47.1423175714054,D,B,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.299988
2306,69.2978925,-0.5209609665833334,8.117446666666668,33.34429,122.64,10.842,36.27856,3138.0,-86.04635,40.985240000000005,-76.26126,560.759,-83.47259,25.92311,43.8887,E,G,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.51
2307,57.2711975,1.1588788352633335,-43.17337666666666,19.050375,132.73,22.669999999999998,55.21051,4877.0,228.7402,2.760694,197.9729,1697.5610000000001,189.4326,45.330040000000004,18.337979999999998,A,F,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.50999
2308,40.48804,0.13030858373333332,14.256502333333335,29.06365,109.105,24.535999999999998,56.35473,4279.0,-110.4129,-104.9822,-43.203559999999996,2718.636,-17.380570000000002,64.20364000000001,31.649459999999998,C,A,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.74
2309,41.309996860724894,-0.7703940973646064,2.775644819655795,28.194515804906153,66.75,14.39,52.3183716862329,868.0,-5.728396445774031,-24.9936415444979,-67.8877750341039,8.429,-75.66692773134,42.467641138275,5.41282378876883,E,G,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,19.734398000000002
2310,41.43956696979693,1.416502700898286,7.151742053540137,19.46466559235765,165.90999599999998,18.514,51.4340620191915,5212.0,46.8423044614975,-17.1816497689255,121.587612252328,1959.55,138.809630055326,48.8526395902334,0.245490517179966,D,J,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.089997
2311,49.745954999999995,0.23569009306666666,20.554666666666666,30.21207,144.04685,22.900000000000002,49.03821,1755.0,89.7113,-3.5110099999999997,100.6721,69.077,97.52601999999999,37.45276,16.49004,C,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.9375
2312,54.04105695307788,0.1453097838307237,0.5661966459903442,20.4239382413824,92.7655985,26.592000000000002,45.4810217128088,1251.0,-76.67632935820029,-22.459889771608896,-74.73230214544608,52.248999999999995,-83.34263894048391,40.6651363129939,15.556495308041999,B,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.4375
2313,55.4681647033247,0.46981531210556216,13.767807596930899,31.22048983220095,153.154999,14.48,47.374983061644706,3621.0,73.4795404802166,33.6242267115205,97.75095264858369,885.375,96.3362340026659,31.3882638322009,27.2536838220358,A,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.380005
2314,51.472302298007754,-0.034083287688652854,-10.586225224741966,18.44419223320445,98.904999,18.639999999999997,43.09893247109321,2656.0,6.5642004046229,21.4528371511287,16.023029602153198,125.67,10.9312786908512,25.2663805134162,25.0622056104313,E,H,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,20.86
2315,42.15271,-0.24520272883666663,-9.121662333333333,22.33709,64.25,16.464,56.22271,873.0,-67.1377,-60.63135,-75.17709,13.12,-64.50334000000001,51.17159,24.90362,E,G,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,18.0937
2316,59.84310000000001,0.42799667259999996,29.863503333333338,37.84968,76.4375,19.785999999999998,55.38709,1012.0,34.34943,-2.4209970000000003,8.535487,11.227,2.198181,31.36678,22.26316,C,A,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.0
2317,46.34634784563263,0.3904587964096872,29.300233653211,42.15049937155,49.8202495,12.665999999999999,61.47724300032989,550.0,13.4144064350583,29.2991131945582,2.56640332020528,1.933,14.9029896266713,34.3297046081866,19.495278780360998,A,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,20.328201
2318,53.82037160020133,-1.389392268360253,33.5398263512514,29.0758713791288,139.21499649999998,17.54,43.648887942575506,3856.0,-221.174264530774,-7.2222269577909195,-213.143132647215,1708.204,-205.92128929840598,47.363843995855596,5.421541915531661,D,E,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.130004
2319,53.297638912465075,0.7616027118023514,16.248228645456603,40.78418527123415,258.519989,11.34,43.68527798354071,6249.0,47.2742763092548,16.9324576304812,83.2593367144718,691.768,79.7467616650782,21.9222829347412,36.0478732357272,B,K,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,19.770020000000002
2320,40.76438852430198,0.025928389833180094,-2.3390733540305666,14.8944245623136,109.860001,15.276,60.92800110255921,2956.0,7.35687502971048,-38.2783436905432,44.1802099520102,439.909,60.480885644855796,63.5835444766896,10.2809600816771,A,J,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.68
2321,52.195465,0.5684136852666667,43.218543333333336,31.17691,79.29685,20.886,53.31749,1034.0,36.71365,-10.15767,45.03624,14.787,44.80442,34.21164,22.99338,B,C,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.3437
2322,59.9046975,-0.20120589021,25.205513333333332,40.305055,134.85,12.042,43.27255,3448.0,-88.38073,29.97418,-71.52543,649.836,-73.43319,16.767,53.80271,E,J,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.08
2323,59.752931792363356,0.8268434210032047,0.4476038610574627,17.478138586962203,46.4687,14.495999999999999,50.36672992587629,210.0,150.51724018045098,6.41975023903772,182.210479439081,10.198,175.933576618612,31.389370880171104,19.2986565458815,E,K,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.8125
2324,64.7706819666191,0.013709740555322977,8.850202830573359,25.9833474207557,100.1350025,19.052,46.9196250606738,2666.0,-35.4427741223145,11.572924906269,-44.197986056142504,287.066,-47.1353271339853,22.7444385065261,33.0456914868482,E,H,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.360001
2325,50.36652095313403,-0.5994332164181037,-1.6441670818970102,15.48949287568795,44.9062,11.836,36.0183014129502,53.0,-72.8013907582044,21.10429170487,-86.7563247886557,1.486,-96.7896892806504,33.6134062336929,14.2814667055916,D,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.0
2326,53.533865000000006,3.5442385686666666,-44.03892333333334,16.703595,141.25,29.147999999999996,66.00520999999999,3664.0,397.0536,-34.11768,461.8253,3882.1809999999996,458.5593,44.554140000000004,11.17276,E,H,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.92999
2327,41.54947,-0.310909936,41.14738666666666,23.940365,131.9375,24.384,59.204719999999995,1568.0,-144.0839,-21.21875,-132.0942,124.87200000000001,-114.3705,30.227729999999998,15.1596,A,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.625
2328,40.519475,-0.0028832877736666607,14.533306666666666,24.928545,216.92000000000002,13.322,54.86603,5941.0,-93.09622,-47.298359999999995,-22.09061,978.442,2.050884,33.678540000000005,8.061509,D,I,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,20.98
2329,73.31724,0.20029990383333338,19.063146666666665,27.277375,46.2187,11.937999999999999,48.07842,148.0,35.32196,57.23502,31.79161,1.835,26.20456,29.09576,38.61515,A,H,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.125
2330,56.18411019206895,-0.24695373191620937,21.19071145268507,24.514533140165298,145.699997,15.026,48.82335708517329,4960.0,-58.0361778450449,15.8856997909514,-28.387717040595497,784.154,-19.812786252678197,40.021558638182995,10.603767829956599,A,J,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.559998
2331,70.3010075,-0.1215293551466667,25.892786666666666,51.93617999999999,255.5,9.99,49.25525,6226.0,-139.4552,22.76548,-103.44200000000001,619.038,-88.65771,9.518018,68.10181,D,J,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.31999
2332,60.6965335189931,-0.34982754792597676,21.919234423915867,38.6827148433523,124.0250015,10.908000000000001,53.043465675731,3148.0,-97.353408741526,22.9258757229463,-109.357212535796,623.581,-98.67774882874501,19.1406896339182,49.9493574491265,E,G,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.910004
2333,68.14635309935545,-0.6339461562544005,53.83348618677837,23.27954518451675,110.8905985,28.998,34.7622157064007,1455.0,-128.02328926824,38.810297363226205,-212.288498002105,68.66,-231.218373417434,23.5411728310532,41.6596316791108,B,K,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.1875
2334,51.745419656919694,-1.2840102578131725,31.158966003833267,27.25136529453765,139.0250015,18.156,51.4215719436281,3857.0,-217.890059440686,-37.385409036714705,-205.92128929840598,1813.764,-192.644478441545,50.900356873018104,1.64403047417418,E,E,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.020004999999998
2335,45.66885770519697,0.29268486066497595,13.396020668045267,34.575681100984454,198.27999849999998,13.928,61.554483306618,5453.0,-13.711490269795402,-28.549400495996498,8.43377182214585,1503.0,23.6039439390023,33.9304942046085,20.0556356661032,D,I,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.559998
2336,68.08805709008115,-0.33104206233803624,17.397514349484705,33.744116309113906,97.375,24.416,34.7252738973386,1226.0,163.42442322428698,38.6103290815175,31.164317100601302,34.588,-12.1712882804834,18.7164181195172,49.367665551673205,E,L,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.718697
2337,66.5063375,-0.1994966713333334,-2.456032866666667,23.114444999999996,112.19999999999999,21.934,43.69129,4439.0,5.555002,35.07315,-45.04975,1686.0839999999998,-65.48071,26.12063,40.591879999999996,C,I,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.97
2338,38.99960536917835,-0.25590527477608205,-149.981298665712,19.3779187048196,71.1850015,47.432,44.59804672058289,4057.0,74.13455830700559,-6.46342842456367,73.5784592443057,3566.4829999999997,62.3358266882606,59.0320655751213,8.432233279595161,C,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22.860001
2339,57.892285,0.9079165805333331,16.773799999999998,26.405525,58.6562,14.122,53.249359999999996,688.0,147.6865,30.86392,166.5247,2.281,160.834,31.01486,33.25742,C,J,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.2813
2340,60.78071564117175,-0.04236129518978308,25.2331203596419,31.287954678680702,46.8827495,12.158,49.488535326861104,398.0,-66.76234949043379,43.0264953381081,-54.6772950495008,1.474,-52.5767527226023,19.676397343069198,50.184115830164096,D,H,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.671902
2341,65.65956,0.05217484553333331,44.10378666666666,39.45082,118.63499999999999,21.238,53.61716,4473.0,-138.8081,18.034860000000002,-104.6296,1583.4589999999998,-88.34788,21.0559,37.44657,B,K,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.48
2342,61.93896000000001,0.45840480060000005,57.15161333333333,54.682745,74.8125,17.728,58.636669999999995,974.0,-55.1702,-1.190286,-17.7366,23.651,-0.03018265,36.46732,16.43971,C,L,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.7969
2343,58.91990190209875,0.04293459702441624,-8.013720260877216,23.41256086604655,111.68744699999999,20.99,47.6829942753465,1352.0,-33.0455472758658,22.181897675177602,-5.18532794741747,27.253,-11.1377390395453,24.5201320967238,39.0922031138688,B,F,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,19.281303
